Date,SPY
1994-10-18 00:00:00+00:00,-0.0023299555005692474
1994-10-19 00:00:00+00:00,0.004670856183973449
1994-10-20 00:00:00+00:00,-0.006640115774815825
1994-10-21 00:00:00+00:00,-0.00401069472711868
1994-10-24 00:00:00+00:00,-0.008390899290959819
1994-10-25 00:00:00+00:00,0.0010158159727891025
1994-10-26 00:00:00+00:00,0.003719233412257994
1994-10-27 00:00:00+00:00,0.006061578194421768
1994-10-28 00:00:00+00:00,0.021091976256873313
1994-10-31 00:00:00+00:00,-0.0036071080466957284
1994-11-01 00:00:00+00:00,-0.011186850018207184
1994-11-02 00:00:00+00:00,-0.0056566745797878015
1994-11-03 00:00:00+00:00,0.005354741230057192
1994-11-04 00:00:00+00:00,-0.012983264691211471
1994-11-07 00:00:00+00:00,0.003034925269317812
1994-11-08 00:00:00+00:00,0.007734197696270151
1994-11-09 00:00:00+00:00,0.0016678308554733956
1994-11-10 00:00:00+00:00,-0.0069948286769893064
1994-11-11 00:00:00+00:00,-0.0036905356871987927
1994-11-14 00:00:00+00:00,0.00942760783594454
1994-11-15 00:00:00+00:00,-0.0033344882885480986
1994-11-16 00:00:00+00:00,0.0033456443002850556
1994-11-17 00:00:00+00:00,-0.006671130800644964
1994-11-18 00:00:00+00:00,-0.0013431741624018168
1994-11-21 00:00:00+00:00,-0.01008636390674178
1994-11-22 00:00:00+00:00,-0.02173911730278466
1994-11-23 00:00:00+00:00,0.00555554400008007
1994-11-25 00:00:00+00:00,0.004833165456732402
1994-11-28 00:00:00+00:00,0.004466752492970016
1994-11-29 00:00:00+00:00,-0.00034151172526797335
1994-11-30 00:00:00+00:00,-0.001368948064187414
1994-12-01 00:00:00+00:00,-0.009937805118427678
1994-12-02 00:00:00+00:00,0.009346398156133917
1994-12-05 00:00:00+00:00,0.0010271212787595907
1994-12-06 00:00:00+00:00,0.0006862360719426253
1994-12-07 00:00:00+00:00,-0.007188729413497352
1994-12-08 00:00:00+00:00,-0.009655160616490521
1994-12-09 00:00:00+00:00,0.0038283829802614466
1994-12-12 00:00:00+00:00,0.006590957443130208
